0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.003003003003003003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.006006006006006006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.009009009009009009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.012012012012012012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.015015015015015015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.018018018018018018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.02102102102102102	0.00017853565188882955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.024024024024024024	0.0006706247154036771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.02702702702702703	0.0011627137789185246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.03003003003003003	0.0016486653047922885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.03303303303303303	0.0019537008353943653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.036036036036036036	0.0022587363659964427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.03903903903903904	0.003900775434723002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.04204204204204204	0.006036024148937539	0.0001369873203480027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.04504504504504504	0.009129179205596924	0.00030598374068359536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.04804804804804805	0.013501355144226701	0.00047498016101918806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.05105105105105105	0.017758291299009302	0.0004921572812934224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.05405405405405406	0.02121536064583286	0.00034525378066254395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.057057057057057055	0.024672429992656404	0.00036440779968585754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.06006006006006006	0.021681045506754097	0.0005113113003167359	0.00015429404377236138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.06306306306306306	0.017308869568124316	0.00046730135848743314	0.0003272899159514236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.06606606606606606	0.014367946800809571	0.0003203978578565552	0.0005002857881304863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.06906906906906907	0.012741090637598491	0.0004971484051249324	0.00040308079898375724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.07207207207207207	0.011871502866192719	0.0007909554063866885	9.520183493138331e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.07507507507507508	0.013701716049805183	0.0008441371195762847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.07807807807807808	0.01553192923341765	0.0008441371195762868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.08108108108108109	0.017641785416039956	0.0009768777250153621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.08408408408408408	0.01977703413025449	0.001123781225646239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.08708708708708708	0.023911564637969417	0.0009803475925929757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
