0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.003003003003003003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.006006006006006006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.009009009009009009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.012012012012012012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.015015015015015015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.018018018018018018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.02102102102102102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.024024024024024024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.02702702702702703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.03003003003003003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.03303303303303303	0.0008177107418541045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.036036036036036036	0.002267863427773074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.03903903903903904	0.0037180161136920434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.04204204204204204	0.0056490762090057895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5687951862474455e-05	0.0	0.0	0.0	0.0	
0.04504504504504504	0.009155451446001902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.101423249730744e-05	0.0	0.0	0.0	0.0	
0.04804804804804805	0.012661826682998015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014634051313214041	0.0	0.0	0.0	0.0	
0.05105105105105105	0.016168201919994126	3.2223625062844345e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0002116667937669734	0.0	0.0	0.0	0.0	
0.05405405405405406	0.01967457715699024	0.0001261225978378556	0.0	5.098880139829702e-06	0.0	0.0	0.0	0.0	0.00025189187793378396	0.0	0.0	0.0	0.0	
