0.0	0.0	0.0	0.0	0.0	0.0	
0.003003003003003003	0.0	0.0	0.0	0.0	0.0	
0.006006006006006006	0.0	0.0	0.0	0.0	0.0	
0.009009009009009009	0.0	0.0	0.0	0.0	0.0	
0.012012012012012012	0.0	0.0	0.0	0.0	0.0	
0.015015015015015015	0.0	0.0	0.0	0.0	0.0	
0.018018018018018018	0.0	0.0	0.0	0.0	0.0	
0.02102102102102102	0.0	0.0	0.0	0.0	0.0	
0.024024024024024024	0.0	0.0	0.0	0.0	0.0	
0.02702702702702703	0.0	0.0	0.0	0.0	0.0	
0.03003003003003003	0.0	0.0	0.0	0.0	0.0	
0.03303303303303303	0.00024267327904832814	0.0	0.0	0.0	0.0	
0.036036036036036036	0.0006730373300509562	0.0	0.0	0.0	0.0	
0.03903903903903904	0.0011034013810535843	0.0	0.0	0.0	0.0	
0.04204204204204204	0.001694801103368562	0.0	0.0	5.52014759427914e-07	0.0	
0.04504504504504504	0.002813707631387757	0.0	0.0	3.055943322816228e-05	0.0	
0.04804804804804805	0.003932614159406952	0.0	0.0	6.0566851696896646e-05	0.0	
0.05105105105105105	0.005051520687426147	0.0	0.0	9.057427016563101e-05	0.0	
0.05405405405405406	0.006170427215445342	2.094947197887676e-06	0.0	0.00011700718862883179	0.0	
0.057057057057057055	0.007289333743464534	0.00014301295249624497	3.4935110099218286e-05	0.00014182210118300772	0.0007039317394936921	
0.06006006006006006	0.00840824027148373	0.0002839309577946026	0.00012414546991162625	0.00016663701373718372	0.001905915119582855	
0.06306306306306306	0.009527146799502922	0.0004248489630929599	0.000213355829724034	0.00019145192629135962	0.0031078984996720147	
0.06606606606606606	0.010646053327522116	0.0005310354758746205	0.00030094532031785893	0.00021626683884553563	0.004096711209477554	
0.06906906906906907	0.011764959855541312	0.0006212406835205336	0.00036384446345213647	0.00024108175139971163	0.004464829978925113	
0.07207207207207207	0.01371177292119268	0.0007114458911664466	0.00042674360658641395	0.0002658966639538876	0.004832948748372672	
0.07507507507507508	0.017311520307983295	0.0008016510988123597	0.0004896427497206915	0.0002907115765080636	0.005201067517820231	
0.07807807807807808	0.02091126769477391	0.0008918563064582727	0.0005525418928549691	0.00031552648906223955	0.0055691862872677906	
0.08108108108108109	0.02451101508156453	0.0009820615141041857	0.0006154410359892466	0.00034088902718703705	0.00593730505671535	
0.08408408408408408	0.028110762468355126	0.0010722667217500984	0.0006783401791235239	0.0003884509429158741	0.006305423826162906	
0.08708708708708708	0.031710509855145744	0.0011624719293960115	0.0007412393222578014	0.0004360128586447114	0.0066735425956104665	
0.09009009009009009	0.03531025724193636	0.0012525001095840377	0.0008041384653920789	0.00048357477437354864	0.007041661365058025	
0.09309309309309309	0.03891000462872698	0.001342103949178978	0.0008553208158220971	0.0005311366901023859	0.007409780134505584	
0.0960960960960961	0.04250975201551759	0.001431707788773918	0.0008661654956728345	0.0005786986058312232	0.00766938018164876	
0.0990990990990991	0.046109499402308206	0.0015213116283688583	0.000877010175523572	0.0006262605215600605	0.007815238561995907	
0.1021021021021021	0.05068283472538118	0.0016109154679637987	0.0008878548553743096	0.0006738224372888977	0.007961096942343052	
0.10510510510510511	0.05652814269883423	0.0017005193075587388	0.000898699535225047	0.000721384353017735	0.008106955322690198	
0.10810810810810811	0.06237345067228728	0.0017901231471536792	0.0009095442150757845	0.0007689462687465723	0.008252813703037345	
0.1111111111111111	0.0682187586457403	0.001879726986748619	0.000920388894926522	0.0007964218790560695	0.00839867208338449	
0.11411411411411411	0.07406406661919335	0.001969330826343559	0.0009312335747772595	0.000788150241538011	0.008544530463731636	
0.11711711711711711	0.07990937459264641	0.001983378967121563	0.000942078254627997	0.0007798786040199523	0.008690388844078781	
0.12012012012012012	0.08575468256609944	0.0019893926476312906	0.0009364886301887799	0.0007716069665018938	0.008836247224425928	
0.12312312312312312	0.0915999905395525	0.001995406328141018	0.0009050390586216411	0.0007633353289838353	0.008982105604773074	
0.12612612612612611	0.09744529851300553	0.0020014200086507458	0.0008735894870545026	0.0007550636914657767	0.008732424826736123	
0.12912912912912913	0.1032906064864586	0.0020074336891604734	0.0008421399154873638	0.0007467920539477181	0.008329577871491621	
0.13213213213213212	0.11050618116032421	0.002013447369670201	0.0008106903439202252	0.0007385204164296595	0.007926730916247125	
0.13513513513513514	0.11892040718280097	0.0020194610501799285	0.0007792407723530863	0.0007302487789116009	0.007523883961002624	
0.13813813813813813	0.12733463320527766	0.002025474730689656	0.0007477912007859477	0.0007219771413935423	0.007121037005758127	
0.14114114114114115	0.1357488592277544	0.0020166690424848876	0.0007163416292188089	0.0006978865102155319	0.006718190050513626	
0.14414414414414414	0.14416308525023108	0.001993817056547923	0.0006848920576516702	0.000666867869522812	0.006315343095269129	
0.14714714714714713	0.15257731127270777	0.0019709650706109584	0.0006654161858320692	0.000635849228830092	0.005912496140024632	
0.15015015015015015	0.1609915372951845	0.0019481130846739933	0.0006556559739664052	0.0006048305881373717	0.005509649184780131	
0.15315315315315314	0.1694057633176612	0.0019252610987370285	0.0006458957621007415	0.0005738119474446518	0.005106802229535634	
0.15615615615615616	0.17781998934013796	0.0019024091128000634	0.0006361355502350777	0.0005427933067519315	0.0049158733385257685	
0.15915915915915915	0.18623421536261464	0.0018795571268630986	0.0006263753383694138	0.0005117746660592116	0.004735286772381685	
0.16216216216216217	0.20784913206682473	0.0018567051409261338	0.00061661512650375	0.0004807560253664914	0.004554700206237599	
0.16516516516516516	0.23710951640997377	0.0018427959646548516	0.0006068549146380862	0.00044973738467377143	0.0043741136400935144	
0.16816816816816815	0.26636990075312283	0.00189270951288559	0.0005970947027724223	0.00041961942065554055	0.004193527073949431	
0.17117117117117117	0.29563028509627215	0.0019426230611163289	0.0005873344909067585	0.0004175515112760259	0.004012940507805344	
0.17417417417417416	0.3248906694394212	0.001992536609347067	0.0005767983014840322	0.0004154836018965113	0.0038323539416612604	
0.17717717717717718	0.3541510537825705	0.002042450157577806	0.0005659536216332948	0.00041341569251699664	0.003651767375517175	
0.18018018018018017	0.38341143812571954	0.0020923637058085447	0.0005551089417825573	0.000411347783137482	0.0034711808093730906	
0.1831831831831832	0.4126718224688689	0.0021422772540392837	0.0005442642619318198	0.00040927987375796737	0.003293179077360214	
0.18618618618618618	0.44193220681201795	0.0021921908022700222	0.0005334195820810825	0.00040721196437845273	0.0031264837855349047	
0.1891891891891892	0.47119259115516726	0.002242104350500761	0.000522574902230345	0.0004051440549989381	0.002959788493709594	
0.1921921921921922	0.5234744616271354	0.0022435688124909452	0.0005117302223796076	0.0004030761456194235	0.0027930932018842853	
0.19519519519519518	0.5841384419429048	0.0022273318751146807	0.0005008855425288702	0.0004010082362399089	0.002626397910058976	
0.1981981981981982	0.6448024222586746	0.0022110949377384163	0.0004900408626781328	0.0003981818397172469	0.0024597026182336655	
0.2012012012012012	0.7054664025744439	0.002194858000362152	0.00047538310232040184	0.0003940460209582176	0.002293007326408356	
0.2042042042042042	0.7661303828902138	0.0021786210629858877	0.00046020055052936924	0.0003899102021991882	0.0021263120345830456	
0.2072072072072072	0.8267943632059832	0.0021623841256096237	0.00044501799873833674	0.00038577438344015893	0.0019596167427577364	
