0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.003003003003003003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.006006006006006006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.009009009009009009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.012012012012012012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.015015015015015015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.018018018018018018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.02102102102102102	0.0001963893760035102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.024024024024024024	0.0007376877839092264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.02702702702702703	0.0012789861918149426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.03003003003003003	0.0018135333028520592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.03303303303303303	0.002149072658045629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.036036036036036036	0.002484612013239199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.03903903903903904	0.004290856450520527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.04204204204204204	0.006639631936875515	0.00022591788641984636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.04504504504504504	0.009994209896731441	0.0005046248061387392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.04804804804804805	0.014691760869441428	0.000783331725857632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.05105105105105105	0.019290717725073812	0.0007728486947099836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.05405405405405406	0.02320534353566548	0.00044981998143546573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.057057057057057055	0.02711996934625714	0.0004919380936149933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.06006006006006006	0.023757048513503267	0.000814966806889511	9.526616716503197e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.06306306306306306	0.018835804637330894	0.0007181925651637978	0.00019613146780705627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.06606606606606606	0.015605561246801175	0.0003951638518892808	0.00029699676844908084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.06906906906906907	0.013927864470833324	0.0005465942231611796	0.00033588145113794195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.07207207207207207	0.01305866372038235	0.0008696229364356966	0.00033588145113794244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.07507507507507508	0.015071899851543774	0.0009280940426639124	0.00017448293955763574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.07807807807807808	0.017085135982705196	0.0009280940426639149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.08108108108108109	0.019303443812425703	0.0010740368785736125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.08408408408408408	0.021540372847049495	0.00123555123521087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.08708708708708708	0.026113964368743574	0.0012374587235518839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.09009009009009009	0.032153672762227845	0.0012962414437795529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.09309309309309309	0.04060250823823849	0.0021038132269658454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0960960960960961	0.05435962180117487	0.0033435348094975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0990990990990991	0.0681841039618268	0.006896850655517206	3.6039680964464563e-06	8.605269390669844e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.1021021021021021	0.08876385108036579	0.01021565884862514	0.0001938055571221779	0.00018525586243314847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.10510510510510511	0.1093435981989048	0.012799888554821276	0.0004321328411578761	0.0002844590309595985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.10810810810810811	0.10847630424537563	0.01417089951329842	0.0008125360192093385	0.0002314172299220028	0.0	0.0	0.0	0.0	0.0	0.0	7.38462460714955e-06	
0.1111111111111111	0.09874566294476213	0.013040299016837625	0.0008223495095668505	4.734177657042543e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.6655458349151325e-05	
0.11411411411411411	0.09527054659481986	0.012773063277069185	0.00044194633151538874	0.0	3.990922478757617e-05	0.0	1.6125819669125358e-05	0.0	0.0	0.0	4.5926292091153185e-05	
0.11711711711711711	0.10097471563311056	0.013742149416892727	0.00019871230230093424	0.0	0.00012391170341941447	0.0	8.644556399042988e-05	0.0	0.0	0.0	6.380232496207619e-05	
0.12012012012012012	0.10950113986026211	0.01439092873280319	8.510713275203209e-06	0.0	0.00020791418205125278	0.0	0.0001567653083117344	0.0	0.0	0.0	5.685614868235946e-05	
