0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.003003003003003003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.006006006006006006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.009009009009009009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.012012012012012012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.015015015015015015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.018018018018018018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.02102102102102102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.024024024024024024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.02702702702702703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.03003003003003003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.03303303303303303	0.000975230417286925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.036036036036036036	0.0027047332067596823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.03903903903903904	0.004434235996232439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.04204204204204204	0.006736260334728689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.04504504504504504	0.010913701536215667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017533752398651953	
0.04804804804804805	0.015091142737702644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036088875422349623	
0.05105105105105105	0.019268583939189624	6.195718151764815e-05	0.0	0.0	0.00019615124367615503	0.0	0.0	0.0	0.0	0.0	0.0005464399844604729	
0.05405405405405406	0.0234460251406766	0.000242318591400129	0.0	0.0	0.0004766338832043397	2.7656405868515267e-05	0.0	0.0	0.0	0.0	0.0006639409294210713	
0.057057057057057055	0.027623466342163568	0.0004226800012826094	6.482887253799239e-05	0.0	0.0007571165227325238	0.0001277184263246141	0.0	0.0	1.7919443805262647e-05	1.526329061902128e-05	0.0007388331546817211	
0.06006006006006006	0.03180090754365055	0.0006054485822680052	0.00014511080024578473	0.0005989657363423634	0.001012235180256291	0.00022778044678071314	0.0	0.0	0.00016120629233016005	5.4239656921490946e-05	0.0008137253799423712	
0.06306306306306306	0.035978348745137514	0.0009638968205249693	0.0002253927279535769	0.001212147265247424	0.0012240430331113153	0.00032784246723681197	0.0	0.0	0.00030449314085505714	9.321602322396053e-05	0.0008886176052030211	
0.06606606606606606	0.0401557899466245	0.0013223450587819341	0.00032429469098396675	0.001825328794152486	0.0014358508859663402	0.0004459376885630864	0.0	1.644049764635594e-05	0.0004477799893799545	0.00013250581815700565	0.0009635098304636711	
0.06906906906906907	0.044333231148111475	0.001680793297038899	0.00044357022024789643	0.0023692556579571486	0.001647658738821365	0.0005650543805503969	0.0	0.00012837588451911067	0.0005481114137554162	0.00017657000309262202	0.0010384020557243213	
0.07207207207207207	0.05151698870330824	0.002039241535295864	0.000562845749511826	0.0028753671255463283	0.00185946659167639	0.0006841710725377073	0.0	0.00024031127139186538	0.0006373703553038835	0.00022063418802823837	0.0011132942809849713	
0.07507507507507508	0.06470292555698141	0.002397689773552829	0.0006821212787757557	0.003381478593135508	0.001969562870548132	0.0008032877645250179	0.0	0.00035224665826462013	0.0007266292968523508	0.00026469837296385474	0.0011881865062456213	
0.07807807807807808	0.07788886241065458	0.0027561380118097936	0.0008013968080396853	0.003887590060724688	0.002020688903995896	0.0009224044565123283	5.484901067498123e-05	0.00042647288046957974	0.000815888238400818	0.0003087625578994711	0.0012630787315062713	
0.08108108108108109	0.09107479926432777	0.003114586250066759	0.000920672337303615	0.004393701528313868	0.0020718149374436604	0.001041521148499639	0.00011465412159725678	0.0004922455499858037	0.0009051471799492853	0.0003528267428350875	0.0013379709567669213	
0.08408408408408408	0.10426073611800088	0.0034730344883237216	0.0010399478665675441	0.004899812995903046	0.0021229409708914244	0.0011606378404869487	0.00017445923251953205	0.0005580182195020274	0.0009944061214977524	0.00039689092777070364	0.0014840023890094031	
0.08708708708708708	0.11744667297167405	0.003831482726580687	0.0011592233958314737	0.005405924463492225	0.0021740670043391883	0.0012764106590444648	0.00019915101937117736	0.0006237908890182514	0.0010836650630462197	0.00044095511270632	0.0016474036077599123	
0.09009009009009009	0.13063260982534722	0.0043838703122699735	0.0012784989250954034	0.005912035931081405	0.0029128369675813313	0.001353174749436287	0.00019915101937117736	0.0006895635585344754	0.001172924004594687	0.0004850192976419363	0.0018108048265104214	
0.09309309309309309	0.1438185466790204	0.0057480121858260996	0.0013977744543593332	0.006429143199605215	0.003730853502745564	0.0014299388398281094	0.00019915101937117736	0.0007553362280506993	0.00122076118019296	0.0005158591046726767	0.0019742060452609305	
0.0960960960960961	0.15700448353269356	0.0071121540593822264	0.0016337727074299552	0.006964038257768187	0.004548870037909797	0.0015067029302199316	0.00019915101937117736	0.0008211088975669234	0.0012352356031467655	0.0005011710430274711	0.0021376072640114396	
