0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.003003003003003003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.006006006006006006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.009009009009009009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.012012012012012012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.015015015015015015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.018018018018018018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.02102102102102102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.024024024024024024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.02702702702702703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.03003003003003003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.03303303303303303	0.0003526694040081997	0.0	0.0	0.0	0.0	0.0	0.0	
0.036036036036036036	0.0009781038728086365	0.0	0.0	0.0	0.0	0.0	0.0	
0.03903903903903904	0.0016035383416090731	0.0	0.0	0.0	0.0	0.0	0.0	
0.04204204204204204	0.0024419763451051873	0.0	0.0	0.0	9.805269659750628e-06	0.0	0.0	
0.04504504504504504	0.003978153012807481	0.0	0.0	0.0	5.0635443229141634e-05	0.0	0.0	
0.04804804804804805	0.0055143296805097745	0.0	0.0	0.0	9.146561679853264e-05	0.0	0.0	
0.05105105105105105	0.007050506348212068	0.0	0.0	0.0	0.00013229579036792364	0.0	0.0	
0.05405405405405406	0.008586683015914361	1.689421369039755e-05	0.0	0.0	0.0001601213313621967	0.0	0.0	
0.057057057057057055	0.01012285968361665	0.000295421874355648	4.623946819093903e-06	2.271441132756996e-05	0.00018666301803025944	0.0	0.0009360850848543874	
0.06006006006006006	0.011659036351318946	0.0005739495350208991	8.835241299549102e-05	8.071797283645135e-05	0.00021320470469832225	0.0	0.0025344768765835197	
0.06306306306306306	0.013195213019021235	0.0008524771956861496	0.00017208087917188795	0.00013872153434533262	0.00023974639136638498	0.0	0.004132868668312648	
0.06606606606606606	0.014731389686723528	0.0010943218860357336	0.0002558093453482851	0.00019647336786314694	0.00026628807803444777	0.0	0.005437513918159803	
0.06906906906906907	0.016267566354425823	0.0013226439791379657	0.00030937660200517616	0.00025039068376937176	0.0002928297647025106	0.0	0.005886850610292764	
0.07207207207207207	0.018960137647628075	0.0015509660722401975	0.0003515163356897878	0.0003043079996755966	0.00031937145137057345	0.0	0.006336187302425724	
0.07507507507507508	0.02396147723578378	0.0017792881653424294	0.00039365606937439944	0.0003582253155818214	0.00034591313803863623	7.3401230415741014e-06	0.006785523994558685	
0.07807807807807808	0.028962816823939485	0.0020076102584446615	0.0004357958030590111	0.0004121426314880462	0.000372454824706699	0.00011308581318672647	0.0072348606866916455	
0.08108108108108109	0.03396415641209519	0.0022359323515468935	0.0004779355367436227	0.0004660599473942711	0.0004172924843885221	0.00021883150333187884	0.007684197378824606	
0.08408408408408408	0.03896549600025087	0.0024642544446491243	0.0005200752704282342	0.0005199772633004957	0.0004703758577246474	0.0003245771934770307	0.008133534070957564	
0.08708708708708708	0.04396683558840657	0.0026925765377513564	0.0005622150041128458	0.0005738945792067205	0.0005234592310607729	0.00039106435925248155	0.008582870763090526	
0.09009009009009009	0.04896817517656228	0.0029496130009667187	0.0006043547377974575	0.0006278118951129453	0.0005765426043968986	0.00044371587111124804	0.009032207455223486	
0.09309309309309309	0.05396951476471799	0.0032444433313990294	0.0006442031016742864	0.0006672970957146209	0.0006296259777330241	0.0004963673829700146	0.009481544147356446	
0.0960960960960961	0.058970854352873685	0.0035392736618313405	0.00067968919319817	0.0006570965224350649	0.0006827093510691498	0.000549018894828781	0.009781509730397797	
0.0990990990990991	0.06397219394102939	0.003834103992263651	0.0007151752847220534	0.0006468959491555087	0.0007357927244052752	0.0006016704066875476	0.009924915057674273	
0.1021021021021021	0.07039653735311353	0.004128934322695962	0.000750661376245937	0.0006366953758759527	0.0007888760977414009	0.0006543219185463141	0.010068320384950749	
0.10510510510510511	0.07868000604599644	0.004423764653128273	0.0007861474677698206	0.0006264948025963967	0.0008419594710775264	0.0007069734304050806	0.010211725712227226	
0.10810810810810811	0.08696347473887933	0.004718594983560583	0.000821633559293704	0.0006162942293168406	0.0008660276282270619	0.0007596249422638471	0.010355131039503702	
0.1111111111111111	0.09524694343176218	0.005013425313992893	0.0008571196508175874	0.0006060936560372846	0.0008571803993377077	0.0008122764541226134	0.010498536366780178	
0.11411411411411411	0.10353041212464509	0.005303519819047946	0.0008926057423414709	0.0005958930827577285	0.0008483331704483535	0.0008512815174308625	0.010641941694056654	
0.11711711711711711	0.111813880817528	0.005562696249055885	0.0009280918338653544	0.0005856925094781725	0.0008394859415589992	0.0008302209126873558	0.010785347021333132	
0.12012012012012012	0.12009734951041087	0.005821872679063825	0.0008930570267998262	0.0005737932319378558	0.0008306387126696451	0.0008091603079438492	0.010928752348609608	
0.12312312312312312	0.12838081820329378	0.0060810491090717645	0.0008553530545556999	0.0005592209843956329	0.0008217914837802909	0.0007880997032003425	0.011072157675886084	
0.12612612612612611	0.13666428689617666	0.006340225539079702	0.0008176490823115738	0.0005446487368534101	0.0008129442548909367	0.0007670390984568359	0.010781387938927394	
0.12912912912912913	0.1449477555890596	0.006599401969087643	0.0007799451100674474	0.0005300764893111871	0.0008040970260015824	0.0007459784937133291	0.010322490891642666	
0.13213213213213212	0.15520475816554272	0.006858578399095582	0.0007422411378233214	0.0005155042417689643	0.0007952497971122283	0.0007249178889698225	0.009863593844357943	
0.13513513513513514	0.1671881247048916	0.007117754829103522	0.000704537165579195	0.0005009319942267413	0.0007856721001907594	0.0007038572842263157	0.009404696797073215	
